Formatted ID,Name,Owner,Test Case Status,Defect Status,Schedule State,Passing Test Case Count,Test Case Count,Last Update Date,Feature,Blocked,Iteration
S734761,Tollgate - Documentation and Training,Vineeth Malladi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 1 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,1,1,02/15/2019 12:30 AM CST,Feature F117755: MEA Oman English Skiny Site Customization,FALSE,MCCOM Oman English Skinny Site Customization 2018-19
S734760,Tollgate - Performance and Failure Testing (aka Chaos Testing),Vineeth Malladi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 1 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,1,1,02/15/2019 12:31 AM CST,Feature F117755: MEA Oman English Skiny Site Customization,FALSE,MCCOM Oman English Skinny Site Customization 2018-19
S734759,Tollgate - Regression and Journey Test,Vineeth Malladi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 1 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,1,1,02/15/2019 12:31 AM CST,Feature F117755: MEA Oman English Skiny Site Customization,FALSE,MCCOM Oman English Skinny Site Customization 2018-19
S734758,Tollgate - Regression Test for Prior INC/PRB's,Vineeth Malladi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 1 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,1,1,02/15/2019 12:31 AM CST,Feature F117755: MEA Oman English Skiny Site Customization,FALSE,MCCOM Oman English Skinny Site Customization 2018-19
S734757,Tollgate - Security And Vulnerabilities,Vineeth Malladi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 1 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,1,1,02/15/2019 12:31 AM CST,Feature F117755: MEA Oman English Skiny Site Customization,FALSE,MCCOM Oman English Skinny Site Customization 2018-19
S682296,MC - About Mastercard Section - What We Do - Global Privacy Policy,Shreya Badkelwar,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 38 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,38,38,02/12/2019 03:13 AM CST,Feature F119155: MEA Oman Arabic Skiny Site Customization,FALSE,MCCOM Oman Arabic Skinny Site Customization 2018-19
S682297,MC - About Mastercard Section - What We Do - Global Privacy Policy - Data Analytics Opt Out page,Shreya Badkelwar,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 38 Pass","1 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,38,38,02/12/2019 03:15 AM CST,Feature F119155: MEA Oman Arabic Skiny Site Customization,FALSE,MCCOM Oman Arabic Skinny Site Customization 2018-19
S682298,MC - About Mastercard Section - What We Do - Global Privacy Policy - Email Opt Out,Shreya Badkelwar,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 38 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,38,38,02/12/2019 03:15 AM CST,Feature F119155: MEA Oman Arabic Skiny Site Customization,FALSE,MCCOM Oman Arabic Skinny Site Customization 2018-19
S682299,MC - About Mastercard Section - What We Do - Global Privacy Policy - Web Analytics Opt Out page,Shreya Badkelwar,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 38 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,38,38,02/12/2019 03:15 AM CST,Feature F119155: MEA Oman Arabic Skiny Site Customization,FALSE,MCCOM Oman Arabic Skinny Site Customization 2018-19
S682300,MC - About Mastercard Section - What We Do - Terms of use,Shreya Badkelwar,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 38 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,38,38,02/12/2019 03:15 AM CST,Feature F119155: MEA Oman Arabic Skiny Site Customization,FALSE,MCCOM Oman Arabic Skinny Site Customization 2018-19
S748099,Austria - Broken links and images,Sandeep S,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","3 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Unelaborated,0,0,02/08/2019 03:56 AM CST,Feature F112203: EUR - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S663346,Portugal -Broken Link testing,Himaja Jupudi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 3 Closed, 0 Cancel, 0 Blocked",Ready to Ship,0,0,02/13/2019 04:15 AM CST,Feature F112203: EUR - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S662073,Bulgaria -Broken Link testing,Himaja Jupudi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 2 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 8 Closed, 0 Cancel, 2 Blocked",Completed,0,0,02/11/2019 06:48 AM CST,Feature F112203: EUR - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S662064,Sweden -Broken Link testing,Himaja Jupudi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 1 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 2 Closed, 0 Cancel, 1 Blocked",Completed,0,0,02/13/2019 07:03 AM CST,Feature F112203: EUR - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S662039,Slovenia -Broken Link testing,Himaja Jupudi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 3 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 4 Closed, 0 Cancel, 3 Blocked",Completed,0,0,02/13/2019 04:57 AM CST,Feature F112203: EUR - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S740328,RE: ##SRQ7973534##Re: Project Kickoff T-1230: Apple Pay KSA Vanity URL,Vineeth Malladi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Completed,0,0,02/05/2019 06:27 AM CST,Feature F112632: MEA - DMIT Feb Support,FALSE,MEA Change Request Mastercard.com 2018-19
S742630,RE: ##SRQ7994155##RE: South Africa site amends,Vineeth Malladi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,0,0,02/06/2019 11:16 PM CST,Feature F112632: MEA - DMIT Feb Support,FALSE,MEA Change Request Mastercard.com 2018-19
S742635,##SRQ7994157##Re: Kuwait platinum >> benefit to be removed ASAP.,Vineeth Malladi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,0,0,02/06/2019 11:25 PM CST,Feature F112632: MEA - DMIT Feb Support,FALSE,MEA Change Request Mastercard.com 2018-19
S751695,RE: Apple Pay KSA Landing Page - content update,Dhanasai Mandava,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Completed,0,0,02/12/2019 05:25 AM CST,Feature F112632: MEA - DMIT Feb Support,FALSE,MEA Change Request Mastercard.com 2018-19
S751707,RE: Lifestyle Landing Pages - Update,Dhanasai Mandava,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Completed,0,0,02/12/2019 05:27 AM CST,Feature F112632: MEA - DMIT Feb Support,FALSE,MEA Change Request Mastercard.com 2018-19
S755015,##SRQ7998431## RE: Local toolfree TEN,Vineeth Malladi,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Ready to Ship,0,0,02/13/2019 06:20 AM CST,Feature F112632: MEA - DMIT Feb Support,FALSE,MEA Change Request Mastercard.com 2018-19
S754943,Newzealand -Broken Link testing,Sandeep S,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","14 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Defined,0,0,02/13/2019 06:25 AM CST,Feature F112617: AP - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S750157,Malaysia -Broken Link testing,Sandeep S,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","24 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Defined,0,0,02/13/2019 02:36 AM CST,Feature F112617: AP - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S749820,Japan - Broken links and images,Sandeep S,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","5 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",Defined,0,0,02/11/2019 06:05 AM CST,Feature F112617: AP - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S748211,Broken Link testing for Singapore,Shreya Badkelwar,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","5 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 4 Closed, 0 Cancel, 0 Blocked",In-Progress,0,0,02/13/2019 05:33 AM CST,Feature F112617: AP - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S754942,Broken Link testing for Englsih Thailand,Shreya Badkelwar,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",In-Progress,0,0,02/13/2019 05:33 AM CST,Feature F112617: AP - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S754945,Broken Link testing for Thai Thailand,Shreya Badkelwar,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",In-Progress,0,0,02/13/2019 05:35 AM CST,Feature F112617: AP - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
S754946,Broken Link testing for Vietnamese Vietnam,Shreya Badkelwar,"0 None Run, 0 Blocked, 0 Error, 0 Excluded, 0 Fail, 0 Inconclusive, 0 Pass","0 New, 0 Open, 0 Pending, 0 Queued, 0 Monitor, 0 Known Error, 0 Resolved, 0 Unresolved, 0 Closed, 0 Cancel, 0 Blocked",In-Progress,0,0,02/13/2019 05:35 AM CST,Feature F112617: AP - DMIT Feb Support,FALSE,Mastercard Country Support for DMIT 2018-19(Broken links/Images)
